fps,memory,renderTime,timestamp,userAgent,id,time_seconds
61,117.6418399810791,8.0,2025-09-11 19:07:02.921000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624162npk9hharv,17.009
61,117.6418399810791,7.5,2025-09-11 19:07:02.937000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624171134r1b8nd,17.025
61,117.6418399810791,8.299999998882413,2025-09-11 19:07:02.955000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176241738qn48g51d,17.043
61,117.6418399810791,8.199999999254942,2025-09-11 19:07:02.971000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176241755rwwxdlow,17.059
61,117.6418399810791,8.700000001117587,2025-09-11 19:07:02.988000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176241802xc5kt8ub,17.076
61,117.6418399810791,7.299999998882413,2025-09-11 19:07:03.003000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176241842qc4z8fhv,17.091
61,117.6418399810791,8.800000000745058,2025-09-11 19:07:03.021000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624187fgvxp7i6o,17.109
61,117.6418399810791,8.100000001490116,2025-09-11 19:07:03.037000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",175761762418972ap6bcro,17.125
61,117.6418399810791,8.199999999254942,2025-09-11 19:07:03.054000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624191h0c2p32uj,17.142
61,117.6418399810791,7.5,2025-09-11 19:07:03.070000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624199bo4lqccul,17.158
61,117.6418399810791,10.700000001117587,2025-09-11 19:07:03.090000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624202pmzj2tkju,17.178
61,117.6418399810791,5.900000000372529,2025-09-11 19:07:03.104000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624204xyvxjmiz3,17.192
61,117.6418399810791,8.599999999627471,2025-09-11 19:07:03.121000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624207rmp19zifz,17.209
61,117.6418399810791,6.5,2025-09-11 19:07:03.139000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624215sv2y1sfkz,17.227
61,117.6418399810791,8.099999999627471,2025-09-11 19:07:03.154000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",175761762421856qslsesb,17.242
61,117.6418399810791,8.399999998509884,2025-09-11 19:07:03.170000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624220bn17gjo49,17.258
61,117.6418399810791,9.400000000372529,2025-09-11 19:07:03.189000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624224e1j2yqf4i,17.277
61,117.6418399810791,8.099999999627471,2025-09-11 19:07:03.208000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",175761762423320dbu2bcg,17.296
61,117.6418399810791,11.0,2025-09-11 19:07:03.224000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624235w6b0u3y4o,17.312
61,117.6418399810791,6.600000001490116,2025-09-11 19:07:03.240000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624238wjzljf98l,17.328
61,117.6418399810791,7.099999999627471,2025-09-11 19:07:03.255000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176242394uaa6mnie,17.343
61,117.6418399810791,5.900000000372529,2025-09-11 19:07:03.272000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176242420x1an4frc,17.36
61,117.6418399810791,8.200000001117587,2025-09-11 19:07:03.287000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624245w94z7xb59,17.375
61,117.6418399810791,7.700000001117587,2025-09-11 19:07:03.304000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624248jwqrdbvdi,17.392
61,117.6418399810791,8.300000000745058,2025-09-11 19:07:03.320000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176242514qxg3x8mi,17.408
61,117.6418399810791,9.599999999627471,2025-09-11 19:07:03.340000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176242532f9bwarzz,17.428
61,117.6418399810791,6.5,2025-09-11 19:07:03.355000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624255vkdon41kt,17.443
